filename, diode, hotspot
20170818_113816_jpg.rf.78852db6cff1f0b7b8bd5ee69dea06e0.jpg, 0, 1
20170818_104717_jpg.rf.75a073d47ae825bfa540b6a12495f5c1.jpg, 0, 1
Drone_Solar_Sample2_mp4-81_jpg.rf.77acf63841136bc2501c29cf1766ef16.jpg, 0, 1
20170818_105324_jpg.rf.78a3242e6a34d2fbec7eb8a16c27e8ff.jpg, 0, 1
20170710_145119_jpg.rf.7b5cb2e252658cef69c031c67fc2d0ad.jpg, 0, 1
20170818_105407_jpg.rf.7ba523871cddb5439284199e9964f45d.jpg, 0, 1
20170818_104727_jpg.rf.7b9ad63ce2d1cbbf566419ea68657c52.jpg, 0, 1
Drone_Solar_Sample1_mp4-138_jpg.rf.79f185a816d5704fe632ff6bf0639414.jpg, 1, 1
Drone_Solar_Sample2_mp4-74_jpg.rf.78d026eea7b38064303995f3ad2c2b19.jpg, 0, 1
Drone_Solar_Sample1_mp4-132_jpg.rf.7aeb7bbf961cccb5dcc7a543e82a7cf9.jpg, 1, 1
20170818_104518_jpg.rf.78f272813a43f84548bc4263d5541647.jpg, 0, 1
Drone_Solar_Sample1_mp4-115_jpg.rf.7a6aa258e2147446049b46694ffa806c.jpg, 1, 1
20170818_113855_jpg.rf.7d6952fb7ce9b37407bd7b7a19013c65.jpg, 0, 1
Drone_Solar_Sample2_mp4-88_jpg.rf.7e0522b63be3989a405c6a80642972f4.jpg, 0, 1
20170818_114719_jpg.rf.7ce6e1b6b5d9fb07c85cf3beb4f824f7.jpg, 0, 1
20170710_145134_jpg.rf.7cfdb8babec93771facdfa7dbd79c99b.jpg, 0, 1
20170818_104653_jpg.rf.7c08ac2ea2cf9adcce128e2efa54f68f.jpg, 0, 1
20170710_145235_jpg.rf.7e092eefcb4b6acce523666ae8739e09.jpg, 0, 1
20170818_104533_jpg.rf.7d5f4e65d6202c2e2f58cea84b0d0b31.jpg, 0, 1
Drone_Solar_Sample2_mp4-97_jpg.rf.7999ea8d3a245d03fe674c9cddb8323a.jpg, 0, 1
20170818_114048_jpg.rf.7e8b2eda334435f71ae833d3049cdb28.jpg, 0, 1
20170717_150413_jpg.rf.7f5d5e25a47ad56b3feb08212fc3e905.jpg, 0, 1
Drone_Solar_Sample2_mp4-77_jpg.rf.7f3f1a8e58d90c40e6b053d31d966f55.jpg, 0, 1
Drone_Solar_Sample1_mp4-128_jpg.rf.7f0748b62519c8dd2d969a77ae9e91e1.jpg, 1, 1
20170818_113751_jpg.rf.83039e0fea5f34a23105de623cb42aad.jpg, 0, 1
Drone_Solar_Sample2_mp4-113_jpg.rf.82c58e70b76f9cd6a47521f89306c807.jpg, 0, 1
20170818_104607_jpg.rf.83b2312e3b6a7c7c680b0524e2409e7c.jpg, 0, 1
20170818_104703_jpg.rf.83ac4130432c2099e04003c9fd5bd57f.jpg, 0, 1
20170818_104920_jpg.rf.82cf56d60f74efef30cc51d3674631ec.jpg, 0, 1
20170818_114759_jpg.rf.8421147af414bb91e79342e0711d2e6a.jpg, 0, 1
20170818_105256_jpg.rf.80e4a99d32025abb2c55a951558f395c.jpg, 0, 1
20170717_150746_jpg.rf.81d41b1aff8667f70650506ad9748b4c.jpg, 0, 1
Drone_Solar_Sample1_mp4-125_jpg.rf.8343a0b52e19e6930432cab96cff70c1.jpg, 1, 1
Drone_Solar_Sample2_mp4-107_jpg.rf.81d22392600839eae7151bfaa9c77e84.jpg, 0, 1
Drone_Solar_Sample2_mp4-59_jpg.rf.81ab72dffcca698a1cf0b16aa193829a.jpg, 0, 1
20170818_113810_jpg.rf.819604e125c42f45ab245387bc6f0c1f.jpg, 0, 1
20170818_114820_jpg.rf.845e3e6c9ee6a5b3cb8a7dad731c7304.jpg, 0, 1
Drone_Solar_Sample1_mp4-133_jpg.rf.819da42b39415735464f43d879c1eb6a.jpg, 1, 1
20170710_144815_jpg.rf.855d0481b2b11d814874a6d6f492d8ce.jpg, 0, 1
Drone_Solar_Sample2_mp4-79_jpg.rf.81eae39256df8a14431e6156bc8b1179.jpg, 0, 1
20170818_105417_jpg.rf.8189d0f9673bb34d429853e85d647666.jpg, 0, 1
20170818_114718_jpg.rf.81380da4ba061f0b07f98535a3fb8d9d.jpg, 0, 1
20170717_152029_jpg.rf.81f7bc4f35fe0a5de570f687703ca753.jpg, 0, 1
Drone_Solar_Sample1_mp4-116_jpg.rf.8640aeae1b1ca15ad90d66a6b665701d.jpg, 1, 1
20170818_105217_jpg.rf.851a6dc68cd1175c863b3d7bd88b967b.jpg, 0, 1
20170818_104936_jpg.rf.84c48edc4f31da47483c677c3ef3be96.jpg, 0, 1
Drone_Solar_Sample1_mp4-122_jpg.rf.84c9ead1edad966f6ce1877cd362e3ef.jpg, 1, 1
Drone_Solar_Sample2_mp4-114_jpg.rf.86aa3d633ddfc996004012c0ecbaacfa.jpg, 0, 1
20170818_105352_jpg.rf.86ded2483727bcfe5f69caf8b58f7657.jpg, 0, 1
Drone_Solar_Sample2_mp4-63_jpg.rf.8651436edec3ec42f97e33bb1fafef7e.jpg, 0, 1
20170818_104616_jpg.rf.86817c2d9b458b1ce3017fe9f49fb313.jpg, 0, 1
Drone_Solar_Sample2_mp4-4_jpg.rf.84e0513ede301fd648ec64ba6475184d.jpg, 0, 0
20170818_105310_jpg.rf.87eef62c51e60e2c41cf368d5b95b03c.jpg, 0, 1
20170818_114801_jpg.rf.8591a35bffec009484c0982d83db860d.jpg, 0, 1
Drone_Solar_Sample2_mp4-115_jpg.rf.87a84f75c56001426648489307265074.jpg, 0, 1
Drone_Solar_Sample2_mp4-76_jpg.rf.7edec4264932135c5064f8858c5510e2.jpg, 0, 1
20170818_104746_jpg.rf.871caeec5e087f0efb0dfb0d753757fd.jpg, 0, 1
20170710_144628_jpg.rf.7f66d3b107044d1a0ca3dbd9e873d54b.jpg, 0, 1
Drone_Solar_Sample2_mp4-69_jpg.rf.84d51f3fead8188feba1e3808d852845.jpg, 0, 1
20170818_104705_jpg.rf.7f9303f04d7d32ae1b4b528fa2b63dbc.jpg, 0, 1
20170818_105303_jpg.rf.884a6a99858c3302ef42b0e8d165d9cd.jpg, 0, 1
20170818_114731_jpg.rf.7fba6fa60a778f4d71e794d9765a1bd3.jpg, 0, 1
Drone_Solar_Sample2_mp4-114_jpg.rf.88f3c89088045871ae888178c6c2c849.jpg, 0, 1
20170818_105411_jpg.rf.89408f9afdf4fb58889a64cc23417275.jpg, 0, 1
20170818_114802_jpg.rf.88f7808ffc8dc0e2a944adf5a9bed37c.jpg, 0, 1
20170818_105105_jpg.rf.89139b307a6f142769bd116de9fddf91.jpg, 0, 1
Drone_Solar_Sample2_mp4-89_jpg.rf.8c4a14935d6972416dcb76da8a2af954.jpg, 0, 1
Drone_Solar_Sample2_mp4-29_jpg.rf.8936129eeb3826ebf35f48d3ea7eb323.jpg, 0, 1
Drone_Solar_Sample2_mp4-61_jpg.rf.8c543008dd22b814406a1f35f7bd82d6.jpg, 0, 1
20170818_114820_jpg.rf.8983443a2c07485f9b795839afadd891.jpg, 0, 1
Drone_Solar_Sample2_mp4-75_jpg.rf.8971a1ba183f2ffef193cb04ef8b337c.jpg, 0, 1
20170818_105132_jpg.rf.8c692b8cc1a15ce3a256af0330c9e045.jpg, 0, 1
20170710_145237_jpg.rf.8b984b716b4a1767fc9c91fc6e949d83.jpg, 0, 1
20170818_105411_jpg.rf.8c8c69ac1c9bca97002a1982dd957992.jpg, 0, 1
Drone_Solar_Sample2_mp4-60_jpg.rf.8b75f644279d8054f61db9f2aec9a8f5.jpg, 0, 1
20170710_144602_jpg.rf.8ce7971624dff9eb3d6b8d8669ccac3a.jpg, 0, 1
20170818_113950_jpg.rf.8cde7e22cf386ca0b86f790e992d702d.jpg, 0, 1
20170818_104639_jpg.rf.8ba25c4fc3d4b68666d06ddbd07bb214.jpg, 0, 1
20170818_114719_jpg.rf.8da5c4cad2c4c730e87973e7b4532ce0.jpg, 0, 1
20170710_145237_jpg.rf.8ce3c4758a8d13c78fa559b91d926034.jpg, 0, 1
20170710_144812_jpg.rf.8d2967e76d80fb0483738689fc91e55c.jpg, 0, 1
20170818_113731_jpg.rf.0318a8a37ad19cb9cbdf29f6e282c6b9.jpg, 0, 1
Drone_Solar_Sample2_mp4-10_jpg.rf.0392a91ef1669608fa114ca06bd289a0.jpg, 0, 1
Drone_Solar_Sample1_mp4-125_jpg.rf.046610f5f99f37bc2a00fba810180b49.jpg, 1, 1
Drone_Solar_Sample1_mp4-138_jpg.rf.03f378b567ddc0c398876756bdab57e3.jpg, 1, 1
20170818_104613_jpg.rf.038a66000533ba90ae023d76b0cffd2b.jpg, 0, 1
20170818_104526_jpg.rf.02fcf6cfb0d47dbf03a8eeb0538cfecb.jpg, 0, 1
20170818_105335_jpg.rf.033f10b6ad22e918c3b9ffb84e93fff2.jpg, 0, 1
20170717_151827_jpg.rf.030f1609b13bdb24543b39611568af89.jpg, 0, 1
20170818_104703_jpg.rf.046a55b56f9f847ef1590e69b9144e63.jpg, 0, 1
20170818_114048_jpg.rf.0419ef9a2c068dc3494775f018352aad.jpg, 0, 1
20170818_104913_jpg.rf.049c095a7c5e2c128cb6b3c09a5b9a69.jpg, 0, 1
20170818_104904_jpg.rf.043d5c144dac1cd9ebd7a6423a93715a.jpg, 0, 1
20170818_114809_jpg.rf.0455fe6925a964d96ecb66ff354c586e.jpg, 0, 1
20170818_104533_jpg.rf.0180831cca2b43d340ee03c060f4ef2a.jpg, 0, 1
20170818_114848_jpg.rf.01c628f9da38780b7f2dfd915a455730.jpg, 0, 1
20170818_114125_jpg.rf.014a0fcbe894ed8d9465f0c38be63690.jpg, 0, 1
20170818_105347_jpg.rf.01ce40158670b79f4e6e1ae5d63393bb.jpg, 0, 1
20170717_150737_jpg.rf.01b1440f1bb2d0d37035b9c90c12cef9.jpg, 0, 1
20170818_104848_jpg.rf.00e0a00c837dcd8b12f8e59e18d3e91b.jpg, 0, 1
20170818_104538_jpg.rf.00f23f2410072753ec9a1aad3693dda8.jpg, 0, 1
20170818_113750_jpg.rf.00449e42d0b38f59e7be30d284423c0e.jpg, 0, 1
20170818_114903_jpg.rf.058ddddeb9b3fb16fef02f98d065cd37.jpg, 0, 1
20170818_105340_jpg.rf.04b7ceb72e8866d846cacab00c36d799.jpg, 0, 1
20170818_114155_jpg.rf.0659ebf7b04080f7725ec44973c248f7.jpg, 0, 1
20170710_144058_jpg.rf.07c5390d62429212a7894bc6252af5fd.jpg, 0, 1
Drone_Solar_Sample2_mp4-66_jpg.rf.07058b56ea6e3c2550f1b430e58189a0.jpg, 0, 1
20170818_105320_jpg.rf.0ae01f30ee8bd0b26db4f08da13c3797.jpg, 0, 1
20170818_113955_jpg.rf.064e5d39b1a4262be1c282fede32d930.jpg, 0, 1
20170818_104715_jpg.rf.04e99a716280db5cdf5b36df19573977.jpg, 0, 1
20170710_144628_jpg.rf.05003b857f93c8232772ac1a95cdca8a.jpg, 0, 1
20170717_150424_jpg.rf.0b135ee025bb9087494f3b1d609f241e.jpg, 0, 1
20170818_114728_jpg.rf.09f13ec04acc1dcd665b2e41fee23747.jpg, 0, 1
20170818_104521_jpg.rf.093455e88230a7a7905985f4318188e8.jpg, 0, 1
20170818_105256_jpg.rf.06690a5c8d2f7dd4a645aa7b049762eb.jpg, 0, 1
20170818_105307_jpg.rf.098bac7a4ae7430de2ed0723debf8cbc.jpg, 0, 1
20170710_145112_jpg.rf.0bf460b92bdee230227f43b0c9ebab76.jpg, 0, 1
20170818_104602_jpg.rf.0956157743c7261508f34c0399a19e47.jpg, 0, 1
Drone_Solar_Sample2_mp4-85_jpg.rf.05f84b1b441faaac5f59f8f1eb960f79.jpg, 0, 1
20170818_114823_jpg.rf.091c89b7a09cbdfc2d072754efc8844c.jpg, 0, 1
Drone_Solar_Sample2_mp4-4_jpg.rf.08733fbff2a4be12400cee31162d9013.jpg, 0, 0
20170717_150742_jpg.rf.089ff9a1d30a8612611b1080c3ea02c9.jpg, 0, 1
20170710_145052_jpg.rf.0a3c49f688d929c07f490cb794b1e50c.jpg, 0, 1
20170818_113800_jpg.rf.0abe2e2cbf5b9e7d2140d4ec109ebc71.jpg, 0, 1
20170818_104724_jpg.rf.0b35515e5c7b801db6746ca99067e194.jpg, 0, 1
20170818_114224_jpg.rf.0bd298e9ad491e1965166dfcc709bf86.jpg, 0, 1
Drone_Solar_Sample1_mp4-116_jpg.rf.0b46bb0357ffd5ba1f96248983cec826.jpg, 1, 1
Drone_Solar_Sample2_mp4-106_jpg.rf.0c7ed657630c4f308ef041689656a137.jpg, 0, 1
20170717_152112_jpg.rf.0d66e9b7e92b17f2c36c174c9caffd8d.jpg, 0, 1
20170818_113752_jpg.rf.0e1e17ccf517c40e71af47d9c572dd2c.jpg, 0, 1
Drone_Solar_Sample1_mp4-118_jpg.rf.0cf58392717e2faeb4e2ac53e4b1cf32.jpg, 1, 1
20170818_114123_jpg.rf.0d34739a887f26107216bc037597589a.jpg, 0, 1
Drone_Solar_Sample1_mp4-118_jpg.rf.0dfa959de3b6ed7dc38a023950890f3f.jpg, 1, 1
20170710_145144_jpg.rf.11454a6513918a2cedee818915e0c718.jpg, 0, 1
Drone_Solar_Sample1_mp4-113_jpg.rf.0f867da6248d0154e72f86b5055d479f.jpg, 1, 1
Drone_Solar_Sample2_mp4-19_jpg.rf.100c87c79c17c89b15b6a1a351f8efb3.jpg, 0, 1
Drone_Solar_Sample1_mp4-139_jpg.rf.0fc1792d6155332106542f93b4b245ec.jpg, 1, 1
20170818_105323_jpg.rf.0fe3e3232cf28590becafb9661cd0bb2.jpg, 0, 1
20170818_114730_jpg.rf.10cdef5cb5af5c4cfaad0ef90250964a.jpg, 0, 1
20170710_144650_jpg.rf.10facb1e1ce99580381c1a237530b18f.jpg, 0, 1
20170818_105332_jpg.rf.10a0d651363d75d316f4b2f9bebfb30c.jpg, 0, 1
Drone_Solar_Sample2_mp4-115_jpg.rf.11870a6113f3ed185b8559d9c973a9b6.jpg, 0, 1
Drone_Solar_Sample2_mp4-110_jpg.rf.10ec37ff79cf64253384ede2cb22fcbd.jpg, 0, 1
Drone_Solar_Sample1_mp4-0_jpg.rf.0f3ff2817ec9dc9452303bcf0df1602f.jpg, 0, 1
20170818_114804_jpg.rf.10ed91e2a2064344f0ac96125b54da99.jpg, 0, 1
20170818_105347_jpg.rf.11a822e9d5d2284958c3c2761f16f838.jpg, 0, 1
20170818_104635_jpg.rf.136c1f9227b6a5d065ca758d575c8508.jpg, 0, 1
20170818_114728_jpg.rf.11c479ba07dfdf930e98ed1421183ca8.jpg, 0, 1
20170818_104639_jpg.rf.12c419eb2afd89f71fd476778e10635e.jpg, 0, 1
20170818_104803_jpg.rf.126a5f4bf1bb4b4ed4d44a1d69342fbd.jpg, 0, 1
20170818_104727_jpg.rf.1732e597761bdb6ae289900d3faff924.jpg, 0, 1
20170818_114121_jpg.rf.1748aa15cb9cd9d228cd25658f1a8471.jpg, 0, 1
Drone_Solar_Sample2_mp4-100_jpg.rf.16d39265b35ba41a6fec2c3ecc006595.jpg, 0, 1
20170818_104556_jpg.rf.164fea518e1c55d1ac9dfd4760de6f41.jpg, 0, 1
Drone_Solar_Sample2_mp4-79_jpg.rf.1a6ba3f271cafe23afbab745f320b921.jpg, 0, 1
Drone_Solar_Sample1_mp4-140_jpg.rf.1aaaea0781193e927f31104510698233.jpg, 1, 1
20170818_114800_jpg.rf.1ad692160030101382d50e046b89cf31.jpg, 0, 1
Drone_Solar_Sample2_mp4-88_jpg.rf.19d4ad79d745e4a225e4e1c25dda08f7.jpg, 0, 1
20170818_104944_jpg.rf.1561890824dec6da00ac630c57202413.jpg, 0, 1
20170818_104913_jpg.rf.197d5ebe4d1f368fd976685ceec5cb39.jpg, 0, 1
20170818_105105_jpg.rf.149fc605d4aa37f7198c728dd4ea907b.jpg, 0, 1
20170818_113800_jpg.rf.1ade03a1198b566a37a9bd60cbdee0dc.jpg, 0, 1
20170818_114731_jpg.rf.143d847362fbb6d127af4c12ce495600.jpg, 0, 1
Drone_Solar_Sample2_mp4-68_jpg.rf.18338d31c0c45f2d7ec2f048731fa2e1.jpg, 0, 1
20170710_144853_jpg.rf.178340a0d4f32f246065ec87d3a5aba8.jpg, 0, 1
20170818_105307_jpg.rf.14671988da12e0345e5f497d5b720379.jpg, 0, 1
Drone_Solar_Sample2_mp4-87_jpg.rf.1a35674296130780818262f322c7b9e9.jpg, 0, 1
Drone_Solar_Sample2_mp4-100_jpg.rf.17df1084d8897eb33568c6cf79b9a464.jpg, 0, 1
20170818_105414_jpg.rf.17e11a89e4ddbfbf7dc37f6cf8240c81.jpg, 0, 1
20170818_104933_jpg.rf.1803b866a523c0909f0b3ce1bdc382cb.jpg, 0, 1
20170818_104913_jpg.rf.19bab486b79331e7e25204d29ec3f1fb.jpg, 0, 1
Drone_Solar_Sample2_mp4-59_jpg.rf.1c5a88973d1142781a704220d11b753e.jpg, 0, 1
Drone_Solar_Sample2_mp4-94_jpg.rf.143cde5c826d161665d6eeb024f25f3f.jpg, 0, 1
20170818_113731_jpg.rf.1b7392fb4c58a43d3c4efe45908da6bb.jpg, 0, 1
20170818_114741_jpg.rf.17e8e9c5a46272ba0fe45e09c203d5dd.jpg, 0, 1
20170717_150833_jpg.rf.18b553ef6358270d262b6aafebbccb86.jpg, 0, 1
20170818_104655_jpg.rf.1c68c4ab014f5cb786364e59f67a1b80.jpg, 0, 1
20170818_114759_jpg.rf.187d979bc7455fc70bca1e3d6ae5bfb1.jpg, 0, 1
20170717_152036_jpg.rf.1c0989fc1667a62df1034db9381fb56c.jpg, 0, 1
Drone_Solar_Sample2_mp4-113_jpg.rf.1cd3329edf59246fa03e854fc2fffce4.jpg, 0, 1
20170818_104521_jpg.rf.1cff66261de9bc1745cf67c106caa87e.jpg, 0, 1
20170818_104602_jpg.rf.1f5b6a18878c8494225d4ae207cc7bdd.jpg, 0, 1
20170818_104657_jpg.rf.1e11ee51ac55e81e53c249358d6f7bab.jpg, 0, 1
20170818_105335_jpg.rf.1eef8184bc7ebe322221a0df3fd57100.jpg, 0, 1
20170710_144847_jpg.rf.1eeb34a1cd924fd64349cd7488acc287.jpg, 0, 1
20170710_144607_jpg.rf.1d3426368178335bcb1a26b0e091054e.jpg, 0, 1
20170818_114820_jpg.rf.1d7602407fd774f9428aea4532032bfc.jpg, 0, 1
Drone_Solar_Sample2_mp4-26_jpg.rf.1ddb85dd2b067405387df16a0ce931fa.jpg, 0, 0
20170818_104602_jpg.rf.21ef695a60f70242104d8ceb31585a18.jpg, 0, 1
20170710_144650_jpg.rf.1e4619dcf02e3551a8e2c39bc526ad22.jpg, 0, 1
Drone_Solar_Sample2_mp4-31_jpg.rf.21c19e35a01f1753962a6bc22127ad7a.jpg, 0, 1
20170818_113755_jpg.rf.1d68424c57fa43cf5d9331b4cf82ac50.jpg, 0, 1
Drone_Solar_Sample1_mp4-122_jpg.rf.1f6bd5f6859bbe694f373bc47756f692.jpg, 1, 1
20170717_150424_jpg.rf.1fc41da6305c1995811dc818548affe6.jpg, 0, 1
20170818_105240_jpg.rf.2045b5f98a9d12b93b7e7da6828fb1b2.jpg, 0, 1
20170710_144602_jpg.rf.1f9e4d96b8aab7bf4b73d0708ffabb97.jpg, 0, 1
20170717_151827_jpg.rf.2260eff99dc5a6649189d220f1e87015.jpg, 0, 1
20170818_104737_jpg.rf.23f115e1b58ecf8676904311f367f1b9.jpg, 0, 1
20170818_114846_jpg.rf.217a2147ad22591c00a7be144f7ac122.jpg, 0, 1
DJI_0315_jpg.rf.241b2ba1cd8f61dc9daa31aa155849e1.jpg, 1, 0
20170717_152038_jpg.rf.20a5e447c2b19071d101a49cc906b8e5.jpg, 0, 1
20170818_114012_jpg.rf.2413a6547f8982aff3c5ee7939af1001.jpg, 0, 1
Drone_Solar_Sample2_mp4-65_jpg.rf.208606a4ecced18e2df71def48e76ac0.jpg, 0, 1
20170818_105335_jpg.rf.23cb78de140c0b2c44535da33d93e123.jpg, 0, 1
20170717_152036_jpg.rf.2373d61e503a33112fefec03fd2c3a3f.jpg, 0, 1
Drone_Solar_Sample1_mp4-139_jpg.rf.2597817b9560921aa24514d73fab97e7.jpg, 1, 1
20170710_145134_jpg.rf.25ce8ab14d2d24d4d2a2b1c9010b3338.jpg, 0, 1
20170818_104922_jpg.rf.25fd75723e657d30ffa2e383bea060ed.jpg, 0, 1
20170818_104531_jpg.rf.26b5355f18bd35ceed4aa36fa68d7da0.jpg, 0, 1
20170818_105149_jpg.rf.26a8416baff9d1a44e7c9671c36647b6.jpg, 0, 1
20170818_105342_jpg.rf.289289f61c7bfe2bfd0d5fb38f6336ec.jpg, 0, 1
20170818_113742_jpg.rf.28840540bbd1bd84a910158697ea8eed.jpg, 0, 1
20170717_151854_jpg.rf.2cac3ce4aa668e896ced80f2a23f2bc1.jpg, 0, 1
20170717_152112_jpg.rf.27f9df8b71b88a0999e98a3156553a22.jpg, 0, 1
20170818_105127_jpg.rf.29d25150464b411b504ac34ac053b38b.jpg, 0, 1
20170818_105340_jpg.rf.287afa89e059dbe1567b01eb09146cd6.jpg, 0, 1
20170818_113746_jpg.rf.2b3aaadecf7194536ec3ca24d417d637.jpg, 0, 1
Drone_Solar_Sample1_mp4-120_jpg.rf.2d1d922696df6887809600f40205ad64.jpg, 1, 1
20170710_145237_jpg.rf.2db69ac8115fc4627aa4e5c5fd058637.jpg, 0, 1
20170818_104918_jpg.rf.2d19b7f2838d2c29b24f13c9891976c3.jpg, 0, 1
Drone_Solar_Sample2_mp4-26_jpg.rf.2d36a96c8b96a6b3ecd56d026ec700ee.jpg, 0, 0
20170818_104920_jpg.rf.2c78a409293277d1a8f7d7d99c6a8f7f.jpg, 0, 1
Drone_Solar_Sample2_mp4-89_jpg.rf.2c27c8478274d4cd2697f2a2c16a8fd5.jpg, 0, 1
Drone_Solar_Sample1_mp4-1_jpg.rf.2bd8bfe5dc93fdf0526401615b1f6bc7.jpg, 0, 0
20170710_144912_jpg.rf.270fdab170aae598b6a0d730efebdfd6.jpg, 0, 1
20170717_152034_jpg.rf.2db61fdf9be9b2c95cdb562b52de4057.jpg, 0, 1
Drone_Solar_Sample2_mp4-74_jpg.rf.28b0245e34ee00f825799a2be85794d8.jpg, 0, 1
Drone_Solar_Sample2_mp4-72_jpg.rf.2a4f75890d88578991c5850db8542456.jpg, 0, 1
20170710_144056_jpg.rf.2c2078058d1a3c2a1ecc0701dbda986b.jpg, 0, 1
20170818_114821_jpg.rf.2e737ae7f599847cb27c81c21c75d6dc.jpg, 0, 1
Drone_Solar_Sample2_mp4-78_jpg.rf.2aad2bb6b7dd72934a1c630ca8fd8d69.jpg, 0, 1
20170818_104657_jpg.rf.2e528bc32499adc05459cffe7f75ac40.jpg, 0, 1
20170717_150753_jpg.rf.2af46663457cc894bb2ff724b0922d31.jpg, 0, 1
20170818_114721_jpg.rf.2e6866d16d1778668ccb75f3a5afe2b5.jpg, 0, 1
20170818_105127_jpg.rf.30700804607cdb3de3014f0f7dcbc4ab.jpg, 0, 1
20170818_105018_jpg.rf.30aab73ca04c31fb878e5d6c99634717.jpg, 0, 1
20170818_114014_jpg.rf.3107ab1619863f7e73561167454a61d5.jpg, 0, 1
20170818_115004_jpg.rf.2f507d3a209173855aa4b38227f7e048.jpg, 0, 1
20170818_105348_jpg.rf.30d399d307f1130443b2e7a98672a928.jpg, 0, 1
20170818_105324_jpg.rf.31d4d2805a44040e48a86259ee3c66af.jpg, 0, 1
Drone_Solar_Sample2_mp4-20_jpg.rf.3180806b4e8064c9e6bee95dc608eeb9.jpg, 0, 1
Drone_Solar_Sample1_mp4-123_jpg.rf.32fabed81fb093744e353ed907535cd9.jpg, 1, 1
20170717_152057_jpg.rf.3128c602df28b890885e22a919d621f5.jpg, 0, 1
20170717_150413_jpg.rf.32ef339b3c77aaea36b17747bff96fdc.jpg, 0, 1
20170818_114846_jpg.rf.32a427992162bd0186790e4085b962f0.jpg, 0, 1
20170710_144650_jpg.rf.35e87c51789473ad0341af02b770a411.jpg, 0, 1
20170818_114729_jpg.rf.35ee9fdf40d43ee9790eb2cbdb512940.jpg, 0, 1
20170818_114123_jpg.rf.3622268d469f7cdfeda5eebb19bb1ad5.jpg, 0, 1
20170818_113855_jpg.rf.3512bbc6df16bd08e3278141e5121b3f.jpg, 0, 1
20170818_104902_jpg.rf.34f2c3dc568e2026227b2b40de5ebdc8.jpg, 0, 1
20170818_114150_jpg.rf.35453b0d66c2450857fb750fcafbde20.jpg, 0, 1
20170818_104818_jpg.rf.336c3994c3ee9b0a6030c78fbd170ea9.jpg, 0, 1
20170818_105304_jpg.rf.35998c475a12cf78898c73b4c5fd11ea.jpg, 0, 1
20170710_145235_jpg.rf.332be1d97c1289114a6574c6c71a2adf.jpg, 0, 1
20170818_105018_jpg.rf.371027aadf9ccf4abf7dbd9c9406eb4b.jpg, 0, 1
20170717_151835_jpg.rf.38d6f2901006f6c5c44d305edd7adcdb.jpg, 0, 1
20170710_144812_jpg.rf.38d9d30d1a74ad921fe5eb7664fbee02.jpg, 0, 1
20170710_144555_jpg.rf.356e6699ceaec191e3d211d41de87c40.jpg, 0, 1
Drone_Solar_Sample1_mp4-123_jpg.rf.33daef227607098591d2083ffa0bd582.jpg, 1, 1
20170818_105304_jpg.rf.35b5f94bd43f225f90446fd219f91daf.jpg, 0, 1
20170818_104607_jpg.rf.395e0f40bf986acb147f7f10a8e48f70.jpg, 0, 1
20170818_114726_jpg.rf.35c660353f55ce5d472e184f4f9ed042.jpg, 0, 1
Drone_Solar_Sample2_mp4-68_jpg.rf.3686a7baa194efffcbfe093f088ba2ea.jpg, 0, 1
20170818_105205_jpg.rf.37a865871025976f17b58a2333db5a74.jpg, 0, 1
20170710_144810_jpg.rf.38ce70a5f0d1e711ba83212303a72a30.jpg, 0, 1
Drone_Solar_Sample1_mp4-9_jpg.rf.38ee9a4f759cad1c8f995b0393ff4ff0.jpg, 0, 1
20170818_114121_jpg.rf.369b06684f098d8de176d7e33e2f1480.jpg, 0, 1
20170710_145150_jpg.rf.35b73b5809f463259473a34d89221b06.jpg, 0, 1
20170818_113853_jpg.rf.353e8d9bed97c4b8cc0ae6e95f5bc978.jpg, 0, 1
20170818_105240_jpg.rf.3662794558e52b4bce6ff1407b836f0e.jpg, 0, 1
20170818_105105_jpg.rf.350f938fc6910c40cf736d6646abf601.jpg, 0, 1
Drone_Solar_Sample1_mp4-112_jpg.rf.39f18b2e0b64992dcec378416904edc5.jpg, 1, 1
20170818_114846_jpg.rf.3963f74f6aa7ced805f2aa9d1553adc8.jpg, 0, 1
20170717_151849_jpg.rf.3a4c5986af7380eabe4d9a1fcd8aea59.jpg, 0, 1
20170818_114150_jpg.rf.3a4844f82f993008a5c5c017ff1d58fd.jpg, 0, 1
20170818_105149_jpg.rf.3a67afda047faf928a9b6c407634a29f.jpg, 0, 1
20170818_113853_jpg.rf.3a943cfafc235a599653bcfdd2389df3.jpg, 0, 1
Drone_Solar_Sample1_mp4-129_jpg.rf.3a9f356ff2c7aee91dccb431465ded18.jpg, 1, 1
20170818_105144_jpg.rf.3f4d575741812935809093b2728c9dfc.jpg, 0, 1
20170710_145112_jpg.rf.3b30852b2df82426631c00333fda8d04.jpg, 0, 1
20170818_113733_jpg.rf.3b0cfe698f3f2b0c07eb2d7ae91504e5.jpg, 0, 1
20170818_114726_jpg.rf.3de1e5a13a370fd29d283fa7c559461e.jpg, 0, 1
Drone_Solar_Sample2_mp4-109_jpg.rf.3cc29fefa8f57f578f2b4305e25cff1d.jpg, 0, 1
20170710_144556_jpg.rf.3ae3349fc79eec64a45e89b7a9bd3be2.jpg, 0, 1
